City,Country,Latitude,Longitude,Date,Wind_Speed,Humidity,Max_Temp,Cloudiness
Gobabis,NA,-22.45,18.9667,1647417126.0,5.28,31.0,69.91,19.0
Mataura,NZ,-46.1927,168.8643,1647416903.0,5.14,85.0,51.48,93.0
Rawson,AR,-43.3002,-65.1023,1647417128.0,9.13,36.0,69.42,0.0
Zhigansk,RU,66.7697,123.3711,1647417130.0,10.42,95.0,-1.73,100.0
Vardø,NO,70.3705,31.1107,1647416954.0,27.63,86.0,26.58,0.0
Saldanha,ZA,-33.0117,17.9442,1647416959.0,18.52,71.0,68.05,8.0
Hobart,AU,-42.8794,147.3294,1647416693.0,19.57,75.0,68.25,75.0
Kumul,CN,42.8,93.45,1647416578.0,7.25,33.0,56.23,100.0
Dolgoderevenskoye,RU,55.3444,61.3444,1647417135.0,0.0,62.0,12.54,0.0
Baruun-Urt,MN,46.6806,113.2792,1647417137.0,8.61,14.0,19.76,0.0
Cabo San Lucas,MX,22.8909,-109.9124,1647417090.0,13.04,53.0,71.51,0.0
Mar del Plata,AR,-38.0023,-57.5575,1647417139.0,8.01,85.0,61.88,0.0
Hilo,US,19.7297,-155.09,1647416824.0,4.61,96.0,74.25,100.0
Conceição da Barra,BR,-18.5933,-39.7322,1647417142.0,3.87,92.0,73.94,8.0
Rikitea,PF,-23.1203,-134.9692,1647416886.0,16.69,77.0,80.28,100.0
San Miguel de Tucumán,AR,-26.8241,-65.2226,1647417144.0,11.5,77.0,66.2,0.0
Merauke,ID,-8.4667,140.3333,1647417145.0,6.85,73.0,84.18,72.0
Thompson,CA,55.7435,-97.8558,1647417147.0,0.0,84.0,-7.44,0.0
Kaitangata,NZ,-46.2817,169.8464,1647417072.0,9.78,78.0,52.0,98.0
Port Lincoln,AU,-34.7333,135.8667,1647416950.0,17.56,88.0,67.33,100.0
Castro,BR,-24.7911,-50.0119,1647417011.0,5.66,99.0,63.03,100.0
Ushuaia,AR,-54.8,-68.3,1647416867.0,17.27,93.0,38.86,100.0
Tromsø,NO,69.6496,18.957,1647417153.0,17.27,69.0,35.62,0.0
Barvinkove,UA,48.9097,37.0205,1647417154.0,11.23,77.0,25.56,97.0
Fanai,IR,38.517,44.9745,1647417155.0,10.56,51.0,32.41,90.0
Antalaha,MG,-14.9003,50.2788,1647417157.0,6.58,68.0,84.31,100.0
Cape Town,ZA,-33.9258,18.4232,1647416849.0,25.32,62.0,73.11,20.0
Myitkyina,MM,25.3833,97.4,1647417159.0,4.5,15.0,101.91,1.0
Lompoc,US,34.6391,-120.4579,1647417160.0,21.99,87.0,53.56,100.0
Batagay-Alyta,RU,67.8006,130.4114,1647417162.0,0.92,89.0,-7.46,69.0
Jamestown,US,42.097,-79.2353,1647416836.0,3.44,70.0,37.04,0.0
Bubaque,GW,11.2833,-15.8333,1647417164.0,13.76,67.0,75.54,56.0
Chui,UY,-33.6971,-53.4616,1647417033.0,3.56,83.0,60.35,0.0
Albany,US,42.6001,-73.9662,1647416758.0,2.91,91.0,38.53,97.0
Izvoarele,RO,45.0333,25.2667,1647417168.0,2.3,89.0,40.05,100.0
Bluff,NZ,-46.6,168.3333,1647416852.0,16.8,73.0,51.8,78.0
Mildura,AU,-34.2,142.15,1647416991.0,5.75,39.0,86.07,100.0
Biak,ID,-0.9131,122.8766,1647417171.0,2.08,72.0,83.61,29.0
Leningradskiy,RU,69.3833,178.4167,1647416869.0,3.11,93.0,-15.14,19.0
Bethel,US,41.3712,-73.414,1647416566.0,0.0,91.0,45.93,0.0
Kendari,ID,-3.945,122.4989,1647417175.0,2.84,77.0,84.58,22.0
Avarua,CK,-21.2078,-159.775,1647416941.0,2.3,88.0,77.05,70.0
Springfield,US,37.2153,-93.2982,1647417034.0,5.75,87.0,50.99,0.0
Coahuayana Viejo,MX,18.7333,-103.6833,1647417003.0,3.2,65.0,68.54,0.0
Hermanus,ZA,-34.4187,19.2345,1647416890.0,10.67,72.0,63.81,98.0
Yarmouth,US,41.7057,-70.2286,1647416999.0,11.99,93.0,42.94,0.0
Fortuna,US,40.5982,-124.1573,1647417183.0,3.44,95.0,45.52,40.0
Vaini,TO,-21.2,-175.2,1647416909.0,8.19,70.0,82.27,99.0
Hamilton,US,39.1834,-84.5333,1647416844.0,1.01,75.0,50.99,0.0
Boca do Acre,BR,-8.7522,-67.3978,1647417186.0,2.53,100.0,71.8,100.0
Butaritari,KI,3.0707,172.7902,1647417007.0,19.19,81.0,81.99,99.0
Caravelas,BR,-17.7125,-39.2481,1647417189.0,4.81,90.0,74.62,65.0
Paraná,AR,-31.732,-60.5238,1647417190.0,6.55,92.0,67.57,0.0
Bambous Virieux,MU,-20.3428,57.7575,1647417074.0,8.05,84.0,86.22,75.0
Seymchan,RU,62.8833,152.4333,1647417192.0,0.51,99.0,-7.26,13.0
Korla,CN,41.7597,86.1469,1647417194.0,11.21,45.0,55.72,99.0
Busselton,AU,-33.65,115.3333,1647416854.0,12.82,65.0,73.49,95.0
Gurlan,UZ,41.8447,60.3919,1647417196.0,14.45,58.0,33.87,99.0
Bainbridge Island,US,47.6262,-122.5212,1647417199.0,8.05,88.0,46.85,100.0
Mujiayingzi,CN,42.1167,118.7833,1647417200.0,11.63,26.0,32.88,40.0
Fairbanks,US,64.8378,-147.7164,1647417109.0,9.22,63.0,5.0,40.0
New Norfolk,AU,-42.7826,147.0587,1647416849.0,3.0,68.0,67.91,98.0
Nuuk,GL,64.1835,-51.7216,1647417204.0,2.77,97.0,-4.16,100.0
Wangou,CN,42.0623,126.9127,1647417205.0,8.75,82.0,26.8,100.0
Tuktoyaktuk,CA,69.4541,-133.0374,1647416989.0,9.26,99.0,-21.33,30.0
Dikson,RU,73.5069,80.5464,1647417207.0,8.52,95.0,13.41,99.0
Agadez,NE,19.75,10.25,1647417211.0,9.6,13.0,71.38,8.0
Arraial do Cabo,BR,-22.9661,-42.0278,1647416999.0,16.53,91.0,76.6,24.0
Grindavik,IS,63.8424,-22.4338,1647417213.0,20.71,80.0,28.87,75.0
East London,ZA,-33.0153,27.9116,1647416905.0,4.61,78.0,70.74,0.0
Vostok,RU,46.4856,135.8833,1647417216.0,1.07,90.0,29.43,100.0
Mwinilunga,ZM,-11.7358,24.4293,1647417218.0,2.42,77.0,72.66,100.0
Vredendal,ZA,-31.6683,18.5012,1647417219.0,1.88,43.0,71.38,45.0
Morondava,MG,-20.2833,44.2833,1647417222.0,1.05,70.0,83.82,100.0
Kapaa,US,22.0752,-159.319,1647416916.0,6.91,68.0,73.72,20.0
Ribeira Grande,PT,38.5167,-28.7,1647416996.0,10.36,71.0,54.0,40.0
Punta Arenas,CL,-53.15,-70.9167,1647416872.0,19.57,76.0,44.71,0.0
Kirakira,SB,-10.4544,161.9205,1647417057.0,4.34,81.0,80.42,84.0
Shimoda,JP,34.6667,138.95,1647417228.0,17.13,62.0,64.76,2.0
Constitución,CL,-35.3333,-72.4167,1647417229.0,0.78,92.0,58.39,83.0
Narsaq,GL,60.9167,-46.05,1647417230.0,7.74,68.0,-11.9,72.0
Bredasdorp,ZA,-34.5322,20.0403,1647416859.0,0.0,68.0,67.32,84.0
Fort Nelson,CA,58.8053,-122.7002,1647417006.0,2.3,86.0,15.39,75.0
Nikolskoye,RU,59.7035,30.7861,1647416943.0,5.41,86.0,33.87,60.0
Geraldton,AU,-28.7667,114.6,1647416812.0,14.97,53.0,79.21,0.0
Broome,US,42.2506,-75.833,1647417237.0,1.99,84.0,40.86,88.0
Carnarvon,AU,-24.8667,113.6333,1647416918.0,25.32,45.0,87.87,16.0
Faanui,PF,-16.4833,-151.75,1647417240.0,8.55,70.0,81.86,14.0
Hailar,CN,49.2,119.7,1647417241.0,14.23,66.0,9.68,46.0
Torbay,CA,47.6666,-52.7314,1647417242.0,26.46,65.0,22.57,20.0
Tonj,SS,7.2737,28.6822,1647417244.0,10.33,9.0,86.86,88.0
Quebo,GW,11.3333,-14.9333,1647417245.0,2.62,75.0,70.59,85.0
Kuybyshevo,RU,47.8123,38.9073,1647417246.0,14.58,54.0,26.85,6.0
Puerto Ayora,EC,-0.7393,-90.3518,1647416955.0,1.5,97.0,74.55,25.0
Kuching,MY,1.55,110.3333,1647417249.0,5.01,66.0,89.22,40.0
Ulladulla,AU,-35.35,150.4667,1647417250.0,6.04,88.0,70.77,98.0
Mehamn,NO,71.0357,27.8492,1647417252.0,13.13,72.0,37.31,12.0
Mirny,RU,62.5353,113.9611,1647417253.0,1.99,60.0,5.23,100.0
Iqaluit,CA,63.7506,-68.5145,1647417018.0,8.05,76.0,-11.31,100.0
Pacifica,US,37.6138,-122.4869,1647417255.0,13.8,92.0,53.19,20.0
Tasiilaq,GL,65.6145,-37.6368,1647417257.0,1.48,89.0,11.84,100.0
Kaseda-shirakame,JP,31.4167,130.3167,1647417259.0,5.84,50.0,66.31,0.0
Khanpur,PK,28.6453,70.6567,1647417261.0,10.29,8.0,108.9,19.0
Cayenne,GF,4.9333,-52.3333,1647417262.0,3.44,1.0,79.09,0.0
Bariloche,AR,-41.1456,-71.3082,1647417177.0,10.36,62.0,53.35,0.0
Carutapera,BR,-1.195,-46.02,1647417266.0,2.33,97.0,71.53,100.0
Quelimane,MZ,-17.8786,36.8883,1647417267.0,4.61,100.0,78.75,75.0
Ishigaki,JP,24.3448,124.1572,1647417268.0,12.66,69.0,77.13,75.0
Klaksvík,FO,62.2266,-6.589,1647416962.0,21.3,60.0,40.12,95.0
Saskylakh,RU,71.9167,114.0833,1647417271.0,6.44,93.0,-10.55,93.0
Hithadhoo,MV,-0.6,73.0833,1647416920.0,13.27,74.0,83.5,87.0
Santo Ângelo,BR,-28.2992,-54.2631,1647417273.0,9.22,94.0,66.52,0.0
Xichang,CN,27.8964,102.2634,1647417275.0,6.73,20.0,82.26,76.0
Palmer,US,42.1584,-72.3287,1647416942.0,0.0,100.0,41.86,100.0
Saint-Pierre,RE,-21.3393,55.4781,1647417278.0,18.41,72.0,87.3,40.0
Abapó,BO,-18.8333,-63.4667,1647417279.0,3.31,74.0,57.49,12.0
Lorengau,PG,-2.0226,147.2712,1647417281.0,9.57,77.0,82.62,100.0
Kruisfontein,ZA,-34.0033,24.7314,1647417282.0,0.18,50.0,68.88,0.0
Katsuura,JP,35.1333,140.3,1647416982.0,13.02,71.0,61.72,0.0
Kavaratti,IN,10.5669,72.642,1647417284.0,8.72,70.0,83.43,100.0
Gigante,CO,2.3868,-75.5453,1647417286.0,2.06,90.0,66.42,70.0
Abnūb,EG,27.2696,31.1511,1647417287.0,18.97,33.0,57.2,0.0
Chokurdakh,RU,70.6333,147.9167,1647417288.0,10.04,95.0,-15.48,25.0
Ancud,CL,-41.8697,-73.8203,1647417290.0,3.42,91.0,57.22,73.0
Tiksi,RU,71.6872,128.8694,1647416957.0,11.99,90.0,-7.62,100.0
Nabire,ID,-3.3667,135.4833,1647417292.0,1.48,82.0,81.59,86.0
Hofn,IS,64.2539,-15.2082,1647417293.0,36.33,58.0,36.91,90.0
Pevek,RU,69.7008,170.3133,1647417295.0,1.86,100.0,-16.65,79.0
Bengkulu,ID,-3.8004,102.2655,1647416813.0,6.93,64.0,85.84,94.0
Saint Paul Harbor,US,57.79,-152.4072,1647416891.0,9.22,87.0,36.91,100.0
College,US,64.8569,-147.8028,1647417298.0,9.22,62.0,4.98,40.0
Ust-Maya,RU,60.4167,134.5333,1647417300.0,5.17,88.0,11.37,100.0
Mamlyutka,KZ,54.9375,68.5394,1647417303.0,4.52,86.0,15.82,100.0
Pacific Grove,US,36.6177,-121.9166,1647416907.0,3.44,91.0,54.43,100.0
Rio Grande,BR,-32.035,-52.0986,1647417113.0,10.33,88.0,68.95,32.0
Khatanga,RU,71.9667,102.5,1647416985.0,5.46,92.0,-4.4,20.0
Saint George,US,37.1041,-113.5841,1647417188.0,3.44,29.0,61.39,0.0
Zaragoza,ES,41.6561,-0.8773,1647417077.0,3.0,84.0,53.02,100.0
Mahébourg,MU,-20.4081,57.7,1647416983.0,8.05,84.0,86.25,75.0
Vila,PT,42.0304,-8.1588,1647417311.0,5.95,87.0,44.71,78.0
Bud,US,39.447,-86.1758,1647417313.0,1.66,88.0,51.15,0.0
Labuhan,ID,-6.8844,112.2051,1647417316.0,10.67,70.0,84.9,60.0
Lavrentiya,RU,65.5833,-171.0,1647417026.0,7.36,82.0,-4.34,2.0
Måløy,NO,61.9353,5.1136,1647417319.0,21.45,70.0,44.73,100.0
Sekoma,BW,-24.4,23.8833,1647417320.0,8.08,37.0,75.56,0.0
Bilibino,RU,68.0546,166.4372,1647417322.0,4.38,100.0,-5.4,98.0
Olinda,BR,-8.0089,-34.8553,1647417323.0,5.75,83.0,80.33,40.0
Talnakh,RU,69.4865,88.3972,1647416895.0,9.48,90.0,2.21,100.0
Yellowknife,CA,62.456,-114.3525,1647416881.0,6.91,77.0,-5.28,0.0
Gokak,IN,16.1667,74.8333,1647417327.0,9.48,11.0,95.74,54.0
Port Blair,IN,11.6667,92.75,1647416635.0,9.22,66.0,89.64,20.0
Clyde River,CA,70.4692,-68.5914,1647416863.0,4.61,76.0,-23.57,100.0
Provideniya,RU,64.3833,-173.3,1647416951.0,4.9,79.0,3.02,1.0
Los Llanos de Aridane,ES,28.6585,-17.9182,1647417333.0,23.02,67.0,58.75,40.0
Saint-Philippe,RE,-21.3585,55.7679,1647416857.0,10.51,81.0,87.22,62.0
Katobu,ID,-4.9408,122.5276,1647417335.0,2.37,79.0,83.59,36.0
Ayan,RU,56.45,138.1667,1647416976.0,7.14,93.0,17.13,100.0
Otjimbingwe,NA,-22.35,16.1333,1647417337.0,7.83,30.0,78.22,3.0
Nakamura,JP,32.9833,132.9333,1647417340.0,1.86,28.0,72.41,0.0
Upernavik,GL,72.7868,-56.1549,1647416938.0,5.7,94.0,-17.46,100.0
Santa Rosa,PH,14.3122,121.1114,1647417343.0,11.01,63.0,93.18,48.0
Olafsvik,IS,64.8945,-23.7142,1647417345.0,29.1,66.0,30.42,100.0
Rio Bonito,BR,-22.7086,-42.6097,1647417340.0,2.17,97.0,71.19,79.0
Ndola,ZM,-12.9587,28.6366,1647417347.0,4.63,78.0,72.3,99.0
Lilongwe,MW,-13.9669,33.7873,1647417350.0,0.0,88.0,73.6,40.0
Jumla,NP,29.2747,82.1838,1647417351.0,7.07,14.0,73.47,0.0
Padang,ID,-0.9492,100.3543,1647417352.0,5.23,69.0,87.85,80.0
Port Hedland,AU,-20.3167,118.5667,1647416854.0,16.11,47.0,100.45,86.0
Bilma,NE,18.6853,12.9164,1647417355.0,16.69,13.0,70.68,9.0
Severo-Kuril'sk,RU,50.6789,156.125,1647416987.0,12.68,89.0,29.84,100.0
Ust-Kuyga,RU,70.0167,135.6,1647417357.0,3.98,96.0,-5.06,100.0
Beringovskiy,RU,63.05,179.3167,1647417359.0,3.4,98.0,-9.56,23.0
Barrow,US,71.2906,-156.7887,1647417030.0,9.22,71.0,-0.38,100.0
Nanortalik,GL,60.1432,-45.2371,1647417000.0,10.94,76.0,2.66,100.0
Qaanaaq,GL,77.484,-69.3632,1647417362.0,6.89,92.0,-8.05,100.0
George Town,MY,5.4112,100.3354,1647417363.0,11.5,73.0,89.53,20.0
Paphos,CY,34.7667,32.4167,1647417365.0,6.91,30.0,55.18,20.0
Yelizovo,RU,53.1873,158.3805,1647417366.0,6.71,69.0,28.54,20.0
Esna,EG,25.2934,32.554,1647417367.0,15.23,29.0,58.86,0.0
Ahipara,NZ,-35.1667,173.1667,1647417369.0,6.49,85.0,65.43,100.0
Chu,KZ,43.5983,73.7614,1647417370.0,8.39,62.0,46.9,100.0
Kavieng,PG,-2.5744,150.7967,1647417034.0,13.22,75.0,83.21,15.0
