City,Country,Latitude,Longitude,Date,Wind_Speed,Humidity,Max_Temp,Cloudiness
Tutóia,BR,-2.7619,-42.2744,1647417373.0,6.11,97.0,73.31,100.0
Poum,NC,-20.2333,164.0167,1647417374.0,9.91,76.0,83.73,100.0
Yermakovskoye,RU,53.2831,92.4003,1647417375.0,1.95,87.0,23.65,100.0
Lüderitz,NA,-26.6481,15.1594,1647417377.0,17.94,46.0,70.86,0.0
Batemans Bay,AU,-35.7167,150.1833,1647417378.0,4.38,91.0,69.1,99.0
Tevaitoa,PF,-16.7833,-151.5,1647417380.0,8.34,69.0,81.75,21.0
Esperance,AU,-33.8667,121.9,1647417006.0,7.92,56.0,82.24,1.0
Sandpoint,US,48.2766,-116.5533,1647417382.0,1.01,93.0,32.61,0.0
Nador,MA,35.174,-2.9287,1647417383.0,8.05,88.0,55.65,40.0
Nuevitas,CU,21.5453,-77.2644,1647417385.0,8.57,83.0,74.14,5.0
Harper,LR,4.375,-7.7169,1647417386.0,2.01,79.0,80.37,42.0
Sur,OM,22.5667,59.5289,1647417387.0,6.82,35.0,89.33,0.0
Turukhansk,RU,65.8167,87.9833,1647417389.0,8.95,87.0,11.73,100.0
Oktyabr'skiy,RU,54.4815,53.471,1647417390.0,12.1,78.0,16.7,17.0
Boa Vista,BR,2.8197,-60.6733,1647417096.0,6.91,94.0,75.18,40.0
Dakar,SN,14.6937,-17.4441,1647417148.0,19.57,88.0,62.73,0.0
Cape Coast,GH,5.1053,-1.2466,1647417394.0,6.17,80.0,81.41,100.0
Manggar,ID,-2.8833,108.2667,1647417395.0,2.48,80.0,80.8,100.0
Adrar,MR,20.5022,-10.0711,1647417396.0,13.8,39.0,56.19,0.0
Ivdel',RU,60.6911,60.4206,1647417398.0,4.68,70.0,28.54,10.0
Impfondo,CG,1.6381,18.0667,1647417399.0,5.84,60.0,83.86,61.0
Agirish,RU,61.9247,63.0231,1647417400.0,8.99,80.0,22.87,99.0
Tuatapere,NZ,-46.1333,167.6833,1647417402.0,5.19,80.0,53.55,88.0
Necochea,AR,-38.5473,-58.7368,1647417403.0,12.12,76.0,59.49,0.0
Oskarshamn,SE,57.2645,16.4484,1647417404.0,4.65,68.0,39.81,0.0
Kichmengskiy Gorodok,RU,59.9816,45.7854,1647417407.0,2.73,78.0,25.05,8.0
Husavik,IS,66.0449,-17.3389,1647417408.0,17.87,75.0,27.28,52.0
Port Alfred,ZA,-33.5906,26.891,1647416963.0,6.58,69.0,69.78,27.0
Zhangaözen,KZ,43.3,52.8,1647417411.0,7.67,71.0,37.8,100.0
Agüimes,ES,27.9054,-15.4461,1647417412.0,15.01,63.0,57.83,20.0
Carauari,BR,-4.8828,-66.8958,1647417413.0,2.3,99.0,72.16,100.0
Alyangula,AU,-13.8483,136.4192,1647417415.0,8.05,66.0,91.27,40.0
Diamantino,BR,-14.4086,-56.4461,1647417416.0,1.32,94.0,68.83,100.0
Vilhena,BR,-12.7406,-60.1458,1647417246.0,2.48,99.0,66.29,100.0
Vanderhoof,CA,54.0166,-124.0198,1647417418.0,9.73,77.0,34.9,81.0
Atuona,PF,-9.8,-139.0333,1647416925.0,14.83,73.0,78.4,0.0
Santa Cruz del Norte,CU,23.1539,-81.9236,1647417422.0,3.2,79.0,75.04,0.0
Atambua,ID,-9.1061,124.8925,1647417423.0,1.32,74.0,81.48,68.0
Taoudenni,ML,22.6783,-3.9836,1647417425.0,11.99,25.0,65.3,0.0
Cidreira,BR,-30.1811,-50.2056,1647416853.0,14.05,76.0,73.38,100.0
Toucheng,TW,24.8592,121.8233,1647417430.0,9.6,79.0,81.99,100.0
Khānāpur,IN,15.6333,74.5167,1647417431.0,10.25,10.0,94.62,40.0
West Wendover,US,40.7391,-114.0733,1647417432.0,4.99,69.0,43.83,100.0
Paracuru,BR,-3.41,-39.0306,1647417434.0,5.19,90.0,77.11,95.0
Luena,AO,-11.7833,19.9167,1647417435.0,0.0,83.0,71.78,75.0
Lamu,KE,-2.2717,40.902,1647417436.0,11.14,74.0,82.04,100.0
Belmonte,BR,-15.8631,-38.8828,1647417438.0,2.84,87.0,75.67,75.0
São João da Barra,BR,-21.6403,-41.0511,1647417367.0,14.85,89.0,76.53,1.0
Srednekolymsk,RU,67.45,153.6833,1647417076.0,4.52,99.0,-9.4,98.0
Shilovo,RU,54.3204,40.874,1647417441.0,13.87,74.0,21.45,77.0
Nago,JP,26.5881,127.9761,1647417443.0,10.38,69.0,77.45,36.0
Margate,GB,51.3813,1.3862,1647417444.0,4.0,87.0,48.31,96.0
Voloshka,RU,61.3314,40.0858,1647417445.0,4.7,86.0,24.19,15.0
Guerrero Negro,MX,27.9769,-114.0611,1647417260.0,12.8,92.0,58.75,5.0
Acapulco de Juárez,MX,16.8634,-99.8901,1647416760.0,3.29,76.0,75.25,0.0
Ngunguru,NZ,-35.6167,174.5,1647417449.0,7.36,74.0,65.57,96.0
Onokhoy,RU,51.932,108.0747,1647417169.0,6.26,68.0,19.15,64.0
Guajará,BR,-2.9667,-57.6667,1647417452.0,2.42,98.0,71.17,100.0
Märjamaa,EE,58.9039,24.4306,1647417454.0,5.26,49.0,41.16,15.0
Cherskiy,RU,68.75,161.3,1647417455.0,6.64,99.0,-2.24,100.0
Bayangol,RU,50.6977,103.4656,1647417457.0,5.99,54.0,20.32,91.0
Roebourne,AU,-20.7833,117.1333,1647417458.0,12.15,27.0,102.25,97.0
Port Elizabeth,ZA,-33.918,25.5701,1647416949.0,4.61,82.0,70.11,20.0
Nantucket,US,41.2835,-70.0995,1647417391.0,13.09,88.0,42.01,60.0
Lagos,NG,6.5833,3.75,1647417462.0,5.64,71.0,80.92,100.0
Swellendam,ZA,-34.0226,20.4417,1647417465.0,5.61,56.0,67.75,1.0
Oudtshoorn,ZA,-33.5907,22.2014,1647417466.0,4.52,56.0,62.96,0.0
Khovd,MN,48.0056,91.6419,1647417468.0,3.74,19.0,37.47,0.0
Ponta Delgada,PT,37.7333,-25.6667,1647417469.0,6.91,62.0,54.5,20.0
Kapit,MY,2.0167,112.9333,1647417470.0,1.61,67.0,86.76,100.0
Bereket,TM,39.2446,55.5154,1647417472.0,1.68,88.0,45.12,100.0
Puerto Escondido,MX,15.85,-97.0667,1647417473.0,3.6,72.0,77.0,1.0
Mattru,SL,7.6244,-11.8332,1647417475.0,1.79,80.0,75.99,99.0
Sola,VU,-13.8833,167.55,1647417476.0,7.16,77.0,80.85,100.0
Kjøpsvik,NO,68.097,16.3742,1647417477.0,8.99,73.0,40.17,3.0
Broken Hill,AU,-31.95,141.4333,1647417479.0,5.75,51.0,82.11,40.0
Kokkola,FI,63.8385,23.1307,1647417373.0,6.91,72.0,35.92,0.0
Berlevåg,NO,70.8578,29.0864,1647417481.0,33.38,52.0,37.35,0.0
Hong Kong,HK,22.2855,114.1577,1647417236.0,11.01,73.0,80.96,100.0
Alofi,NU,-19.0595,-169.9187,1647417483.0,2.3,94.0,76.89,37.0
Muros,ES,42.7762,-9.0603,1647417485.0,14.5,83.0,55.09,100.0
Nizhneangarsk,RU,55.7833,109.55,1647417486.0,2.08,86.0,0.16,97.0
Azuaga,ES,38.2667,-5.6833,1647417488.0,16.49,90.0,49.96,100.0
Hammerfest,NO,70.6634,23.6821,1647417489.0,2.3,60.0,37.85,0.0
Maniitsoq,GL,65.4167,-52.9,1647417491.0,0.98,95.0,-4.94,100.0
Sambava,MG,-14.2667,50.1667,1647417492.0,7.16,71.0,83.28,100.0
Colares,PT,38.7992,-9.4469,1647417494.0,21.0,81.0,59.76,98.0
Djambala,CG,-2.5447,14.7533,1647417495.0,6.85,79.0,72.37,100.0
Fes,MA,34.0372,-4.9998,1647417496.0,8.05,93.0,50.25,75.0
Longyearbyen,SJ,78.2186,15.6401,1647417498.0,11.5,75.0,40.84,75.0
Okhotsk,RU,59.3833,143.3,1647417499.0,3.56,86.0,10.89,9.0
Camacha,PT,33.0833,-16.3333,1647417500.0,25.32,67.0,56.62,75.0
Gazojak,TM,41.1875,61.4036,1647417502.0,13.56,77.0,37.72,100.0
Vila Franca do Campo,PT,37.7167,-25.4333,1647416967.0,7.83,71.0,54.19,29.0
San Alberto,CO,7.7611,-73.3922,1647417504.0,2.95,89.0,73.74,33.0
Den Helder,NL,52.9599,4.7593,1647417506.0,11.99,88.0,46.38,100.0
Saint-Joseph,RE,-21.3667,55.6167,1647417507.0,10.07,80.0,86.22,78.0
Yatou,CN,37.15,122.3833,1647417508.0,20.49,61.0,42.78,100.0
Takoradze,GH,4.8845,-1.7554,1647417510.0,4.72,80.0,81.07,100.0
Maxixe,MZ,-23.8597,35.3472,1647417511.0,6.91,94.0,76.82,40.0
Hoa Binh,VN,20.8133,105.3383,1647417512.0,5.3,73.0,80.15,100.0
Chandrakona,IN,22.7333,87.5167,1647417469.0,6.15,17.0,98.94,24.0
Walvis Bay,NA,-22.9575,14.5053,1647417516.0,6.91,100.0,62.1,100.0
Bačko Gradište,RS,45.5328,20.0283,1647417517.0,7.54,60.0,50.58,100.0
Havelock,US,34.8791,-76.9013,1647417490.0,0.85,91.0,57.94,100.0
Baharly,TM,38.4362,57.4316,1647417520.0,2.64,84.0,45.84,100.0
Port Augusta,AU,-32.5,137.7667,1647417521.0,21.68,67.0,76.06,100.0
Nosy Varika,MG,-20.5833,48.5333,1647417522.0,5.28,71.0,82.69,45.0
Burlington,US,39.8835,-74.6413,1647417270.0,5.75,72.0,51.78,0.0
Oranjemund,NA,-28.55,16.4333,1647417010.0,12.97,73.0,64.6,2.0
Araouane,ML,18.9048,-3.5265,1647417527.0,16.2,28.0,68.68,96.0
Graciano Sánchez,MX,23.9167,-99.2833,1647417528.0,3.4,35.0,62.33,1.0
Dolisie,CG,-4.1997,12.6739,1647417530.0,2.1,94.0,73.24,100.0
Belaya Gora,RU,68.5333,146.4167,1647416968.0,3.56,100.0,-11.36,57.0
Rongcheng,CN,30.634,117.8517,1647417532.0,1.23,43.0,85.28,100.0
Santa Cruz de la Sierra,BO,-17.8,-63.1667,1647417534.0,3.44,88.0,65.66,14.0
Mayo,US,38.8876,-76.5119,1647417535.0,1.01,72.0,53.73,78.0
Úštěk,CZ,50.5847,14.3433,1647417536.0,9.42,80.0,47.37,53.0
Barabai,ID,-2.5833,115.3833,1647417538.0,2.06,98.0,76.01,100.0
Brae,GB,60.3964,-1.353,1647417539.0,8.48,79.0,43.88,100.0
Tabou,CI,4.423,-7.3528,1647417540.0,1.34,81.0,80.01,80.0
San Rafael,AR,-34.6177,-68.3301,1647417542.0,3.33,40.0,68.56,0.0
Beloha,MG,-25.1667,45.05,1647417543.0,2.39,40.0,91.54,9.0
Mineral Wells,US,32.8085,-98.1128,1647417544.0,5.1,58.0,54.86,0.0
Port Hardy,CA,50.6996,-127.4199,1647417547.0,2.3,93.0,44.6,75.0
Touros,BR,-5.1989,-35.4608,1647417548.0,7.07,88.0,77.18,96.0
Mazagão,BR,-0.115,-51.2894,1647417551.0,2.86,98.0,73.45,100.0
Alice Springs,AU,-23.7,133.8833,1647417483.0,4.61,11.0,101.75,34.0
Bichena,ET,10.45,38.2,1647417554.0,7.02,35.0,70.09,74.0
Kaka,TM,37.3482,59.6143,1647417555.0,9.22,63.0,53.69,61.0
Sabang,ID,5.8933,95.3214,1647417557.0,0.83,72.0,83.21,79.0
Basco,PH,20.4487,121.9702,1647417559.0,19.6,84.0,75.38,92.0
Laela,TZ,-8.5667,32.05,1647417561.0,0.89,74.0,73.0,82.0
Airai,TL,-8.9266,125.4092,1647417562.0,3.2,82.0,68.4,84.0
Morant Bay,JM,17.8815,-76.4093,1647417564.0,9.26,83.0,76.62,13.0
Varkala,IN,8.7341,76.7067,1647417380.0,14.16,61.0,87.58,53.0
Yangi Marg`ilon,UZ,40.4272,71.7189,1647417567.0,4.61,87.0,47.12,75.0
Bull Savanna,JM,17.8868,-77.5902,1647417568.0,7.76,85.0,71.15,2.0
Villa Literno,IT,41.0099,14.0805,1647417569.0,1.63,73.0,56.89,0.0
Rundu,NA,-17.9333,19.7667,1647417571.0,4.81,63.0,73.56,9.0
Aklavik,CA,68.2191,-135.0107,1647417572.0,2.17,97.0,-29.76,32.0
Edd,ER,13.9297,41.6925,1647417574.0,8.77,67.0,82.22,21.0
Awjilah,LY,29.1081,21.2869,1647417576.0,9.6,38.0,56.52,0.0
Brønnøysund,NO,65.4625,12.1997,1647417577.0,4.61,45.0,44.6,0.0
Jasper,US,37.2001,-94.3502,1647417537.0,7.67,93.0,49.44,0.0
Puerto El Triunfo,SV,13.2833,-88.55,1647417580.0,3.78,80.0,77.49,66.0
Nioki,CD,-2.7167,17.6833,1647417581.0,4.25,75.0,78.85,100.0
San Cristobal,VE,7.7669,-72.225,1647417582.0,1.25,87.0,64.96,57.0
Kieta,PG,-6.2167,155.6333,1647417584.0,0.69,80.0,79.63,98.0
Saint Anthony,US,45.0205,-93.218,1647417585.0,6.91,77.0,44.06,0.0
Bābai,IN,22.7,77.9333,1647417586.0,11.14,8.0,103.89,48.0
Mount Gambier,AU,-37.8333,140.7667,1647417587.0,12.66,44.0,82.31,92.0
Libreville,GA,0.3925,9.4537,1647417523.0,5.75,94.0,75.22,20.0
Erode,IN,11.35,77.7333,1647417590.0,4.63,21.0,98.19,100.0
Iralaya,HN,15.0,-83.2333,1647417591.0,11.3,82.0,76.82,23.0
Quang Ngai,VN,15.1167,108.8,1647417534.0,7.11,70.0,80.74,62.0
Tomari,RU,47.7658,142.0683,1647417594.0,14.63,88.0,28.76,100.0
Miraflores,MX,19.2167,-98.8083,1647417595.0,2.24,77.0,56.03,5.0
Paamiut,GL,61.994,-49.6678,1647417598.0,3.2,92.0,4.06,100.0
Rocha,UY,-34.4833,-54.3333,1647417599.0,6.11,78.0,59.54,0.0
Buala,SB,-8.145,159.5921,1647417600.0,2.66,79.0,80.56,58.0
Nālūt,LY,30.3333,10.85,1647417602.0,29.95,21.0,58.15,3.0
Dunedin,NZ,-45.8742,170.5036,1647417604.0,3.0,72.0,52.81,100.0
Namatanai,PG,-3.6667,152.4333,1647417606.0,6.04,80.0,80.19,29.0
Marsh Harbour,BS,26.5412,-77.0636,1647417607.0,11.12,86.0,74.19,7.0
Mweka,CD,-4.85,21.5667,1647417609.0,2.91,94.0,72.25,100.0
Eufaula,US,31.8913,-85.1455,1647417516.0,6.91,99.0,61.32,100.0
Boyuibe,BO,-20.4167,-63.2833,1647417612.0,3.24,73.0,61.18,80.0
Yashkul',RU,46.1711,45.3435,1647417615.0,12.73,43.0,30.51,7.0
Shakawe,BW,-18.3667,21.85,1647417617.0,6.67,60.0,75.63,90.0
Tabuk,PH,17.4189,121.4443,1647417619.0,2.06,75.0,83.41,93.0
Barcelos,PT,41.5388,-8.6151,1647417620.0,7.16,92.0,55.92,91.0
Isangel,VU,-19.55,169.2667,1647417622.0,5.91,81.0,81.68,69.0
Katima Mulilo,NA,-17.5,24.2667,1647417623.0,3.65,80.0,74.41,100.0
Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,1647417625.0,6.71,69.0,27.19,20.0
Kiryat Gat,IL,31.61,34.7642,1647417626.0,8.05,43.0,54.81,35.0
Kuliyapitiya,LK,7.4688,80.0401,1647417629.0,3.69,57.0,83.88,100.0
Murray Bridge,AU,-35.1167,139.2667,1647417630.0,8.41,55.0,71.82,100.0
Norman Wells,CA,65.282,-126.8329,1647417631.0,2.89,100.0,-9.74,100.0
Pisco,PE,-13.7,-76.2167,1647417633.0,2.98,85.0,69.39,2.0
Semīrom,IR,31.4167,51.5667,1647417635.0,3.6,98.0,35.38,100.0
Huarmey,PE,-10.0681,-78.1522,1647417636.0,6.4,78.0,71.71,15.0
Miquelon,PM,47.0975,-56.3814,1647417637.0,15.41,59.0,23.79,71.0
Ostrovnoy,RU,68.0531,39.5131,1647417639.0,17.29,91.0,29.16,33.0
